x,sum,gauss
-83.99943999439995,2.4931461661040213e-05,4.6730188324058315e-07
-83.83943839438393,2.5932945871250954e-05,5.07075584970914e-07
-83.67943679436794,2.6975394676979946e-05,5.500733039646119e-07
-83.51943519435194,2.8060428085838447e-05,5.965421503361205e-07
-83.35943359433594,2.9189722623116674e-05,6.467469678852412e-07
-83.19943199431994,3.036501278050475e-05,7.00971508650921e-07
-83.03943039430393,3.158809247419118e-05,7.59519677632436e-07
-82.87942879428795,3.286081651104086e-05,8.227168513031443e-07
-82.71942719427193,3.4185102061512743e-05,8.909112736887332e-07
-82.55942559425594,3.5562930137935426e-05,9.644755339317518e-07
-82.39942399423994,3.69963470767324e-05,1.0438081294173723e-06
-82.23942239422394,3.8487466023148774e-05,1.129335118690508e-06
-82.07942079420795,4.003846841701766e-05,1.2215118685531927e-06
-81.91941919419193,4.1651605478081116e-05,1.3208248998913024e-06
-81.75941759417594,4.3329199689366786e-05,1.4277938369425067e-06
-81.59941599415994,4.507364627712697e-05,1.5429734648821858e-06
-81.43941439414394,4.6887414685835285e-05,1.6669559007694593e-06
-81.27941279412794,4.877305004676235e-05,1.8003728830635638e-06
-81.11941119411193,5.073317463866279e-05,1.9438981850882073e-06
-80.95940959409594,5.277048933913984e-05,2.0982501579906785e-06
-80.79940799407993,5.488777506529543e-05,2.2641944089107543e-06
-80.63940639406394,5.708789420231925e-05,2.442546620242531e-06
-80.47940479404794,5.937379201874589e-05,2.6341755160402695e-06
-80.31940319403193,6.174849806716753e-05,2.8400059817839056e-06
-80.15940159401595,6.421512756929505e-05,3.06102234388481e-06
-79.99939999399993,6.677688278435408e-05,3.2982718154729474e-06
-79.83939839398394,6.943705435991715e-05,3.5528681151639927e-06
-79.67939679396794,7.21990226644199e-05,3.8259952656601355e-06
-79.51939519395194,7.506625910073589e-05,4.1189115791855665e-06
-79.35939359393593,7.804232740037197e-05,4.432953836903018e-06
-79.19939199391993,8.113088489801305e-05,4.769541669594104e-06
-79.03939039390394,8.43356837863529e-05,5.130182147016484e-06
-78.87938879388793,8.766057235136701e-05,5.516474583473523e-06
-78.71938719387194,9.11094961884143e-05,5.93011556724411e-06
-78.55938559385594,9.468649939983151e-05,6.372904221625208e-06
-78.39938399383993,9.839572577493532e-05,6.846747705429427e-06
-78.23938239382394,0.00010224141995367673,7.3536669608616316e-06
-78.07938079380793,0.00010622792857549357,7.895802716765038e-06
-77.91937919379194,0.00011035970141525371,8.475421755277062e-06
-77.75937759377594,0.00011464129250856243,9.094923449976817e-06
-77.59937599375993,0.00011907736126906756,9.756846583618537e-06
-77.43937439374393,0.0001236726736008368,1.0463876453554077e-05
-77.27937279372793,0.00012843210300929382,1.12188522729233e-05
-77.11937119371194,0.00013336063171466618,1.2024774875655957e-05
-76.95936959369593,0.0001384633517723771,1.288481473326547e-05
-76.79936799367994,0.00014374546620530502,1.3802320291327885e-05
-76.63936639366393,0.000149212290153382,1.478082663343477e-05
-76.47936479364793,0.00015486925204651213,1.582406448026118e-05
-76.31936319363194,0.00016072189480739323,1.693596953123464e-05
-76.15936159361593,0.00016677587709138842,1.812069215608768e-05
-75.99935999359994,0.00017303697457119756,1.9382607443350037e-05
-75.83935839358394,0.00017951108127472776,2.072632561258186e-05
-75.67935679356793,0.00018620421098515402,2.2156702796843145e-05
-75.51935519355193,0.00019312249871285844,2.367885220157385e-05
-75.35935359353593,0.00020027220224956595,2.52981556456812e-05
-75.19935199351993,0.00020765970381567947,2.702027549022486e-05
-75.03935039350394,0.00021529151181248911,2.8851166959638306e-05
-74.87934879348794,0.00022317426269161065,3.079709085993192e-05
-74.71934719347193,0.00023131472295466989,3.286462669778189e-05
-74.55934559345593,0.00023971979129693954,3.5060686203829415e-05
-74.39934399343993,0.00024839650090926346,3.7392527262877263e-05
