x,sum,gauss
-91.51951519515194,0.013164432152211686,0.016128098712451397
-91.35951359513595,0.013352087561629738,0.016434335898298826
-91.19951199511995,0.013548413938817087,0.01674274975085324
-91.03951039510395,0.013753310271237799,0.01705324585692989
-90.87950879508796,0.013966621044995515,0.017365726672405213
-90.71950719507194,0.01418813723997748,0.017680091549701182
-90.55950559505595,0.014417597836855011,0.017996236769177616
-90.39950399503995,0.014654691862819664,0.018314055574463882
-90.23950239502395,0.014899061005167746,0.018633438211753364
-90.07950079500795,0.015150302824132562,0.01895427197308115
-89.91949919499194,0.015407974598491187,0.019276441243597613
-89.75949759497595,0.015671597839181407,0.019599827552845724
-89.59949599495994,0.0159406635071222,0.019924309630043678
-89.43949439494395,0.01621463797124259,0.02024976346336769
-89.27949279492795,0.016492969740930303,0.02057606236322529
-89.11949119491194,0.016775097003187262,0.020903077029500592
-88.95948959489596,0.017060455988162408,0.021230675622749245
-88.79948799487994,0.017348490176815307,0.021558723839312652
-88.63948639486395,0.01763866035064425,0.02188708499031475
-88.47948479484795,0.017930455465110205,0.022215620084499472
-88.31948319483195,0.0182234043050836,0.022544187914858037
-88.15948159481594,0.018517087851948878,0.02287264514899127
-87.99947999479994,0.018811152257689034,0.023200846423143587
-87.83947839478395,0.019105322281362597,0.02352864443983977
-87.67947679476794,0.01939941499819337,0.023855890069048976
-87.51947519475195,0.019693353541709535,0.024182432452793154
-87.35947359473595,0.01998718058612172,0.024508119113112407
-87.19947199471994,0.0202810712210271,0.024832796063290887
-87.03947039470395,0.02057534481572078,0.025156307922242997
-86.87946879468794,0.020870475418567135,0.025478498031952013
-86.71946719467195,0.02116710019126164,0.02579920857784697
-86.55946559465595,0.02146602534210731,0.026118280711999398
-86.39946399463994,0.021768229000735405,0.02643555467901297
-86.23946239462394,0.02207486047337767,0.026750869944476015
-86.07946079460794,0.022387235337240477,0.027064065325839513
-85.91945919459195,0.022706825878941548,0.027374979125578625
-85.75945759457593,0.02303524645902457,0.027683449266490547
-85.59945599455995,0.023374233495060258,0.02798931342897569
-85.43945439454394,0.023725619901289574,0.02829240919014625
-85.27945279452794,0.024091304002954148,0.02859257416459895
-85.11945119451195,0.02447321315605836,0.02888964614668702
-84.95944959449594,0.02487326254343619,0.029183463254120794
-84.79944799447995,0.025293309877941147,0.02947386407272245
-84.63944639446393,0.02573510701258638,0.029760687802158386
-84.47944479444794,0.02620024972171739,0.030043774402466677
-84.31944319443194,0.0266901271601694,0.030322964741197365
-84.15944159441594,0.027205872709844682,0.030598100740977182
-83.99943999439995,0.027748318064763938,0.03086902552731076
-83.83943839438393,0.02831795246556337,0.03113558357642643
-83.67943679436794,0.02891488895301072,0.031397620862973256
-83.51943519435194,0.0295388393508332,0.03165498500737545
-83.35943359433594,0.030189099399544575,0.03190752542264727
-83.19943199431994,0.03086454504093609,0.03215509346047255
-83.03943039430393,0.03156364030276227,0.03239754255635134
-82.87942879428795,0.0322844565714719,0.032634728373616195
-82.71942719427193,0.033024702296597194,0.03286650894612121
-82.55942559425594,0.03378176138542261,0.03309274481940665
-82.39942399423994,0.03455273777465297,0.03331329919014411
-82.23942239422394,0.03533450297073255,0.033528038043666726
-82.07942079420795,0.03612374280235983,0.03373683028939204
-81.91941919419193,0.036916999298987896,0.033939547893946244
-81.75941759417594,0.03771070356412955,0.034136066011800574
-81.59941599415994,0.03850119580630589,0.034326263113234286
-81.43941439414394,0.03928472935792432,0.03451002110944
-81.27941279412794,0.040057456560822706,0.034687225474592125
-81.11941119411193,0.040815395801415785,0.03485776536470138
-80.95940959409594,0.04155438067662046,0.035021533733083185
-80.79940799407993,0.042269994165070136,0.03517842744227157
-80.63940639406394,0.04295749263335619,0.035328347372214707
-80.47940479404794,0.043611726363672845,0.03547119852459379
-80.31940319403193,0.04422706487044231,0.035606890123110906
-80.15940159401595,0.0447973364005207,0.0357353357095984
-79.99939999399993,0.045315791520588775,0.03585645323580696
-79.83939839398394,0.04577510045529895,0.035970165150735964
-79.67939679396794,0.046167392769500507,0.03607639848337641
-79.51939519395194,0.046484346070312856,0.03617508492074238
-79.35939359393593,0.04671732769657639,0.036266160881074525
-79.19939199391993,0.04685758999774397,0.03634956758210567
-79.03939039390394,0.046896515987753636,0.036425251104285974
-78.87938879388793,0.04682590815866011,0.036493162448872435
-78.71938719387194,0.04663830936198586,0.036553257590795044
-78.55938559385594,0.04632734123721488,0.03660549752621999
-78.39938399383993,0.045888042998143246,0.03664984831473767
-78.23938239382394,0.04531719174783572,0.03668628111611184
-78.07938079380793,0.04461358508035285,0.036714772221534145
-77.91937919379194,0.04377826764818535,0.036735303079336576
-77.75937759377594,0.04281468562734698,0.036747860315122886
-77.59937599375993,0.041728756484569814,0.036752435746288295
-77.43937439374393,0.040528845924717505,0.036749026390905486
-77.27937279372793,0.039225649064254686,0.0367376344709634
-77.11937119371194,0.037831978368037304,0.03671826740995381
-76.95936959369593,0.03636246630063138,0.03669093782480947
-76.79936799367994,0.03483319558369037,0.03665566351220594
-76.63936639366393,0.033261274062770504,0.03661246742924808
-76.47936479364793,0.031664374190639805,0.0365613776685704
-76.31936319363194,0.030060258854503263,0.03650242742788923
-76.15936159361593,0.028466315666375915,0.03643565497405269
-75.99935999359994,0.026899121006015613,0.036361103601643234
-75.83935839358394,0.02537405333617283,0.03627882158619518
-75.67935679356793,0.023904973081548656,0.0361888621320982
-75.51935519355193,0.022503984377876114,0.03609128331526542
-75.35935359353593,0.02118129317934629,0.0359861480206525
-75.19935199351993,0.019945177640670015,0.035873523874721966
-75.03935039350394,0.01880209139517318,0.03575348317295422
-74.87934879348794,0.01775692887092911,0.03562610280251393
-74.71934719347193,0.016813493401836386,0.03549146416018785
-74.55934559345593,0.01597522053675676,0.03534965306571632
-74.39934399343993,0.015246214051601464,0.03520075967064788
-74.23934239342393,0.014632639944425084,0.035044878362852354
-74.07934079340794,0.014144479876460118,0.03488210766683397
-73.91933919339193,0.013797555623329726,0.034712550139991895
-73.75933759337593,0.013615591978603257,0.03453631226498099
-73.59933599335993,0.013631894879270547,0.034353504338330856
-73.43933439334393,0.013890017673690755,0.03416424035548625
-73.27933279332792,0.014442635945063691,0.03396863789243631
-73.11933119331194,0.015347840483071105,0.033766817984104754
-72.95932959329593,0.016662283803142115,0.033558904999676675
-72.79932799327993,0.018431140285965725,0.033345026515041835
-72.63932639326393,0.020675648103417744,0.033125313182536927
-72.47932479324793,0.023379964436086094,0.03289989859817307
-72.31932319323192,0.026479940890957922,0.03266891916653681
-72.15932159321594,0.029856904966910028,0.03243251396355551
-71.99931999319993,0.03333934814019193,0.032190824597319916
-71.83931839318393,0.03671448718685813,0.03194399506715843
-71.67931679316793,0.039750205688419936,0.031692171621158415
-71.51931519315193,0.04222642972314251,0.03143550261233149
-71.35931359313592,0.043974112287433094,0.03117413835361964
-71.19931199311993,0.044919628178754306,0.03090823097193974
-71.03931039310393,0.04513098668259107,0.030637934261463478
-70.87930879308793,0.04485689231715327,0.030363403536329884
-70.71930719307193,0.044538438105809375,0.03008479548298589
-70.55930559305592,0.04476058707146944,0.02980226801235024
-70.39930399303992,0.04611134218137832,0.029515980111993908
-70.23930239302393,0.04894950491411027,0.029226091698528762
-70.07930079300793,0.05314971102214918,0.02893276347039378
-69.91929919299193,0.05796091237704244,0.02863615676122639
-69.75929759297593,0.062116682254496666,0.028336433394002818
-69.59929599295992,0.06422969006814022,0.028033755536129218
-69.43929439294392,0.0633278921007331,0.02772828555566163
-69.27929279292792,0.059266877939340545,0.02742018587882938
-69.11929119291193,0.05279218403345816,0.027109618849032676
-68.95928959289593,0.04522065621923192,0.026796746587481008
-68.79928799287993,0.03792602864045261,0.02648173085563514
-68.63928639286392,0.03189820410987433,0.026164732919609912
-68.47928479284792,0.027556373452228538,0.02584591341669145
-68.31928319283192,0.02482328705618244,0.02552543222411667
-68.15928159281593,0.023340356032568624,0.025203448330257984
-67.99927999279993,0.02268308121911212,0.024880119708350704
-67.83927839278392,0.02249559556513945,0.024555603192895525
-67.67927679276792,0.02253567475923265,0.024230054358861896
-67.51927519275192,0.022662566111215365,0.0239036274038131
-67.35927359273592,0.022804504200814597,0.023576475033067555
-67.19927199271993,0.022928666072328237,0.023248748348004656
-67.03927039270393,0.023021221386791368,0.022920596737617364
-66.87926879268792,0.02307658526272869,0.02259216777340778
-66.71926719267192,0.02309249412329256,0.022263607107714776
-66.55926559265592,0.023068036294543782,0.02193505837555729
-66.39926399263992,0.023002950267937985,0.02160666310006958
-66.23926239262393,0.02289739559124688,0.021278560601598853
-66.07926079260793,0.02275187931440832,0.020950887910528425
-65.91925919259192,0.02256722750464268,0.02062377968388402
-65.75925759257592,0.02234456727724964,0.02029736812577293
-65.59925599255992,0.02208530937592603,0.019971782911700393
-65.43925439254392,0.02179112863069723,0.01964715111680038
-65.27925279252793,0.0214639417289755,0.019323597148011643
-65.11925119251192,0.021105882387042134,0.019001242680223292
-64.95924959249592,0.020719274247071758,0.018680206596408358
-64.79924799247992,0.020306601929333444,0.018360604931756477
-64.63924639246392,0.019870480720319637,0.01804255082181161
-64.47924479244791,0.019413625401307914,0.01772615445461402
-64.31924319243193,0.018938818728071048,0.017411523026839872
-64.15924159241592,0.01844888006529566,0.01709876070392571
-63.99923999239992,0.01794663466084951,0.016787968584159912
-63.83923839238392,0.017434884016741002,0.01647924466671649
-63.67923679236792,0.016916377776677958,0.016172683823602162
-63.519235192351914,0.01639378750581933,0.015868377775481647
-63.359233592335926,0.01586968268798735,0.015566415071341115
-63.19923199231992,0.015346509210707049,0.01526688107194451
-63.03923039230392,0.01482657055045888,0.01496985793703315
-62.87922879228792,0.014312011810964226,0.014675424616213361
-62.719227192271916,0.013804806707645726,0.014383656843473362
