x,sum,gauss
-96.31956319563196,1.0474107941009502e-07,2.9616945704600666e-10
-96.15956159561595,1.1395742820338942e-07,3.2817702274103445e-10
-95.99955999559995,1.2394476012998773e-07,3.6354140169299924e-10
-95.83955839558396,1.347639217007229e-07,4.026033545044378e-10
-95.67955679556795,1.4648024159854818e-07,4.4573702074565846e-10
-95.51955519555196,1.5916383400368114e-07,4.933530618990758e-10
-95.35955359553596,1.7288992029345203e-07,5.459020874018557e-10
-95.19955199551995,1.877391700650763e-07,6.038783880259424e-10
-95.03955039550395,2.037980624664592e-07,6.678240027907624e-10
-94.87954879548795,2.211592688573858e-07,7.383331477062009e-10
-94.71954719547196,2.399220578612988e-07,8.160570369031389e-10
-94.55954559545594,2.6019272390603433e-07,9.017091291360312e-10
-94.39954399543996,2.82085040390381e-07,9.960708352477463e-10
-94.23954239542395,3.0572073865212727e-07,1.0999977249842468e-09
-94.07954079540795,3.3123001395200074e-07,1.214426274546406e-09
-93.91953919539195,3.587520597269065e-07,1.3403811994842658e-09
-93.75953759537595,3.8843563140457733e-07,1.4789834209869951e-09
-93.59953599535996,4.204396411103223e-07,1.6314587173163206e-09
-93.43953439534394,4.549337846348205e-07,1.7991471160879373e-09
-93.27953279532795,4.920992020694716e-07,1.9835130873394073e-09
-93.11953119531195,5.32129173553127e-07,2.1861566018552797e-09
-92.95952959529595,5.752298516098885e-07,2.408825124064205e-09
-92.79952799527996,6.216210315932724e-07,2.65342661400381e-09
-92.63952639526394,6.715369617857978e-07,2.922043618382825e-09
-92.47952479524795,7.252271947358054e-07,3.2169485366798106e-09
-92.31952319523195,7.829574814445117e-07,3.5406201545288798e-09
-92.15952159521595,8.450107100452462e-07,3.895761543372296e-09
-91.99951999519995,9.116878906443039e-07,4.2853194325416584e-09
-91.83951839518394,9.83309188017585e-07,4.712505167580815e-09
-91.67951679516796,1.0602150038794848e-06,5.180817376778993e-09
-91.51951519515194,1.142767110460209e-06,5.694066476566522e-09
-91.35951359513595,1.2313498371436382e-06,6.256401155668297e-09
-91.19951199511995,1.3263713119316104e-06,6.87233698774781e-09
-91.03951039510395,1.4282647595087459e-06,7.54678733272929e-09
-90.87950879508796,1.5374898576881982e-06,8.285096698106433e-09
-90.71950719507194,1.6545341540189484e-06,9.093076743353276e-09
-90.55950559505595,1.7799145443315396e-06,9.977045123093665e-09
-90.39950399503995,1.9141788149908026e-06,1.094386737799905e-08
-90.23950239502395,2.057907250609042e-06,1.2001002096496316e-08
-90.07950079500795,2.2117143089539236e-06,1.3156549585343033e-08
-89.91949919499194,2.3762503647586755e-06,1.4419304302987078e-08
-89.75949759497595,2.5522035241096196e-06,1.579881132642923e-08
-89.59949599495994,2.740301511046579e-06,1.730542714009378e-08
-89.43949439494395,2.9413136279643115e-06,1.8950385054028e-08
-89.27949279492795,3.156052791349353e-06,2.07458655786572e-08
-89.11949119491194,3.385377644322481e-06,2.2705072104343627e-08
-88.95948959489596,3.630194747387068e-06,2.4842312256226198e-08
-88.79948799487994,3.8914608487024235e-06,2.7173085318267066e-08
-88.63948639486395,4.170185235111412e-06,2.9714176145179105e-08
-88.47948479484795,4.467432165053393e-06,3.248375600702181e-08
-88.31948319483195,4.784323384381872e-06,3.550149083874452e-08
-88.15948159481594,5.122040725988209e-06,3.878865739595615e-08
